essay_id,total_score,n_phrases,PH_level_coverage,PH_ratio_A1,PH_ratio_A2,PH_ratio_B1,PH_ratio_B2,PH_ratio_C1,PH_ratio_C2,PH_ratio_A,PH_ratio_B,PH_ratio_C,PH_ratio_AboveB1,PH_ratio_AboveB2,PH_mean_score,PH_high_low_ratio,PH_score_var,PH_pv_ratio,PH_multi_ratio
TR347*0100*2000*01,39.0,18,0.9444444444444444,0.17647058823529413,0.0,0.5294117647058824,0.23529411764705882,0.058823529411764705,0.0,0.17647058823529413,0.7647058823529411,0.058823529411764705,0.8235294117647058,0.29411764705882354,3.0,4.666666666666667,1.1764705882352942,0.4444444444444444,0.1111111111111111
TR349*0100*2000*01,23.0,16,1.0,0.0625,0.125,0.5625,0.25,0.0,0.0,0.1875,0.8125,0.0,0.8125,0.25,3.0,4.333333333333333,0.625,0.1875,0.0
TR350*0100*2000*01,25.0,19,0.9473684210526315,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.0,0.05555555555555555,0.4444444444444444,0.5,0.05555555555555555,0.5555555555555556,0.2777777777777778,2.6666666666666665,1.25,1.8888888888888888,0.10526315789473684,0.15789473684210525
TR356*0100*2000*01,25.0,22,0.9545454545454546,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.3333333333333333,0.0,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.19047619047619047,0.8095238095238095,0.5238095238095238,3.619047619047619,4.25,2.140589569160998,0.13636363636363635,0.13636363636363635
TR358*0100*2000*01,35.0,24,1.0,0.25,0.125,0.3333333333333333,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.375,0.5416666666666666,0.08333333333333333,0.625,0.2916666666666667,2.7916666666666665,1.6666666666666667,1.831597222222222,0.08333333333333333,0.16666666666666666
TR360*0100*2000*01,38.0,20,0.95,0.15789473684210525,0.2631578947368421,0.3157894736842105,0.2631578947368421,0.0,0.0,0.42105263157894735,0.5789473684210527,0.0,0.5789473684210527,0.2631578947368421,2.6842105263157894,1.375,1.0581717451523547,0.15,0.1
TR361*0100*2000*01,26.0,20,1.0,0.25,0.2,0.3,0.25,0.0,0.0,0.45,0.55,0.0,0.55,0.25,2.55,1.2222222222222223,1.2474999999999996,0.1,0.05
TR363*0100*2000*01,34.0,21,0.9523809523809523,0.15,0.3,0.25,0.25,0.0,0.05,0.45,0.5,0.05,0.55,0.3,2.8,1.2222222222222223,1.56,0.09523809523809523,0.19047619047619047
TR366*0100*2000*01,31.0,13,0.9230769230769231,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.5,0.4166666666666667,0.08333333333333333,0.5,0.16666666666666666,2.4166666666666665,1.0,1.576388888888889,0.15384615384615385,0.07692307692307693
TR372*0100*2000*01,35.0,25,0.96,0.125,0.20833333333333334,0.25,0.3333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.6666666666666666,0.4166666666666667,3.125,2.0,1.7760416666666667,0.12,0.12
TR790*0100*2000*01,33.0,15,1.0,0.26666666666666666,0.26666666666666666,0.2,0.2,0.0,0.06666666666666667,0.5333333333333333,0.4,0.06666666666666667,0.4666666666666667,0.26666666666666666,2.6,0.875,1.9733333333333334,0.06666666666666667,0.06666666666666667
TR374*0100*2000*01,27.0,21,1.0,0.19047619047619047,0.14285714285714285,0.38095238095238093,0.2857142857142857,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.2857142857142857,2.761904761904762,2.0,1.1337868480725621,0.047619047619047616,0.09523809523809523
TR379*0100*2000*01,36.0,15,1.0,0.13333333333333333,0.13333333333333333,0.4,0.13333333333333333,0.0,0.2,0.26666666666666666,0.5333333333333333,0.2,0.7333333333333333,0.3333333333333333,3.3333333333333335,2.75,2.488888888888889,0.2,0.06666666666666667
TR381*0100*2000*01,39.0,23,1.0,0.30434782608695654,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.0,0.0,0.5652173913043478,0.43478260869565216,0.0,0.43478260869565216,0.2608695652173913,2.391304347826087,0.7692307692307693,1.3686200378071833,0.08695652173913043,0.17391304347826086
TR382*0100*2000*01,33.0,20,0.9,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.1111111111111111,2.3333333333333335,0.8,0.8888888888888888,0.15,0.4
TR383*0100*2000*01,35.0,22,1.0,0.045454545454545456,0.2727272727272727,0.3181818181818182,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.5,0.18181818181818182,0.6818181818181818,0.36363636363636365,3.3181818181818183,2.142857142857143,1.9442148760330575,0.18181818181818182,0.045454545454545456
TR385*0100*2000*01,31.0,27,0.9629629629629629,0.34615384615384615,0.23076923076923078,0.3076923076923077,0.11538461538461539,0.0,0.0,0.5769230769230769,0.4230769230769231,0.0,0.4230769230769231,0.11538461538461539,2.1923076923076925,0.7333333333333333,1.0784023668639053,0.1111111111111111,0.1111111111111111
TR399*0100*2000*01,30.0,26,1.0,0.38461538461538464,0.3076923076923077,0.2692307692307692,0.038461538461538464,0.0,0.0,0.6923076923076923,0.3076923076923077,0.0,0.3076923076923077,0.038461538461538464,1.9615384615384615,0.4444444444444444,0.8062130177514794,0.07692307692307693,0.11538461538461539
TR403*0100*2000*01,26.0,18,0.9444444444444444,0.4117647058823529,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.7647058823529411,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.11764705882352941,2.0588235294117645,0.3076923076923077,1.70242214532872,0.05555555555555555,0.1111111111111111
TR407*0100*2000*01,33.0,10,0.9,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.0,2.3333333333333335,1.25,0.6666666666666666,0.3,0.1
TR408*0100*2000*01,34.0,18,1.0,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.2777777777777778,0.05555555555555555,0.0,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.6111111111111112,0.3333333333333333,2.7222222222222223,1.5714285714285714,1.6450617283950622,0.2222222222222222,0.0
TR413*0100*2000*01,35.0,20,0.95,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.0,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.2631578947368421,2.6842105263157894,0.9,1.7950138504155122,0.1,0.1
TR416*0100*2000*01,24.0,14,1.0,0.07142857142857142,0.35714285714285715,0.5,0.07142857142857142,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.07142857142857142,2.5714285714285716,1.3333333333333333,0.5306122448979592,0.14285714285714285,0.07142857142857142
TE1*0100*2001*01,30.0,14,0.8571428571428571,0.08333333333333333,0.16666666666666666,0.5,0.25,0.0,0.0,0.25,0.75,0.0,0.75,0.25,2.9166666666666665,3.0,0.7430555555555555,0.07142857142857142,0.21428571428571427
TE2*0100*2001*01,27.0,33,1.0,0.24242424242424243,0.15151515151515152,0.2727272727272727,0.12121212121212122,0.12121212121212122,0.09090909090909091,0.3939393939393939,0.3939393939393939,0.21212121212121213,0.6060606060606061,0.3333333333333333,3.0,1.5384615384615385,2.5454545454545454,0.09090909090909091,0.06060606060606061
TE3*0100*2001*01,34.0,16,1.0,0.0625,0.0625,0.4375,0.125,0.125,0.1875,0.125,0.5625,0.3125,0.875,0.4375,3.75,7.0,2.0625,0.125,0.0
TE4*0100*2001*01,29.0,20,1.0,0.05,0.15,0.6,0.1,0.05,0.05,0.2,0.7,0.1,0.8,0.2,3.1,4.0,1.0900000000000003,0.1,0.0
TE5*0100*2001*01,29.0,19,1.0,0.47368421052631576,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.6842105263157895,0.21052631578947367,0.10526315789473684,0.3157894736842105,0.21052631578947367,2.210526315789474,0.46153846153846156,2.2714681440443214,0.05263157894736842,0.10526315789473684
TE6*0100*2001*01,24.0,17,1.0,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.47058823529411764,0.4117647058823529,0.11764705882352941,0.5294117647058824,0.29411764705882354,2.823529411764706,1.125,1.4394463667820068,0.29411764705882354,0.0
TE7*0100*2001*01,26.0,11,0.9090909090909091,0.2,0.3,0.1,0.2,0.1,0.1,0.5,0.3,0.2,0.5,0.4,3.0,1.0,2.6,0.0,0.18181818181818182
TE8*0100*2001*01,25.0,20,0.85,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.11764705882352941,0.0,0.0,0.4117647058823529,0.5882352941176471,0.0,0.5882352941176471,0.11764705882352941,2.4705882352941178,1.4285714285714286,0.9550173010380625,0.15,0.25
TE9*0100*2001*01,24.0,12,0.9166666666666666,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.6363636363636364,0.45454545454545453,3.272727272727273,1.75,3.289256198347108,0.08333333333333333,0.25
TE10*0100*2001*01,26.0,17,1.0,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.35294117647058826,0.23529411764705882,2.411764705882353,0.5454545454545454,2.242214532871973,0.058823529411764705,0.0
TE11*0100*2001*01,23.0,16,1.0,0.3125,0.3125,0.25,0.0,0.0,0.125,0.625,0.25,0.125,0.375,0.125,2.4375,0.6,2.37109375,0.125,0.0625
TE12*0100*2001*01,26.0,19,1.0,0.2631578947368421,0.3684210526315789,0.15789473684210525,0.0,0.05263157894736842,0.15789473684210525,0.631578947368421,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.21052631578947367,2.6842105263157894,0.5833333333333334,2.952908587257618,0.15789473684210525,0.0
TE13*0100*2001*01,26.0,17,1.0,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.4117647058823529,0.11764705882352941,2.2941176470588234,0.7,0.9134948096885813,0.0,0.17647058823529413
TE14*0100*2001*01,38.0,23,0.9565217391304348,0.18181818181818182,0.3181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.5,0.2727272727272727,0.22727272727272727,0.5,0.3181818181818182,2.909090909090909,1.0,2.2644628099173554,0.08695652173913043,0.17391304347826086
TE15*0100*2001*01,27.0,26,0.9615384615384616,0.32,0.16,0.32,0.16,0.04,0.0,0.48,0.48,0.04,0.52,0.2,2.44,1.0833333333333333,1.4464,0.07692307692307693,0.11538461538461539
TE16*0100*2001*01,39.0,21,1.0,0.38095238095238093,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.047619047619047616,0.0,0.5714285714285714,0.38095238095238093,0.047619047619047616,0.42857142857142855,0.19047619047619047,2.2857142857142856,0.75,1.537414965986395,0.0,0.0
TE17*0100*2001*01,25.0,11,0.9090909090909091,0.3,0.4,0.2,0.0,0.0,0.1,0.7,0.2,0.1,0.3,0.1,2.3,0.42857142857142855,2.0100000000000002,0.09090909090909091,0.18181818181818182
TE18*0100*2001*01,24.0,14,1.0,0.6428571428571429,0.07142857142857142,0.21428571428571427,0.0,0.0,0.07142857142857142,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.07142857142857142,1.8571428571428572,0.4,1.9795918367346936,0.0,0.0
TE19*0100*2001*01,25.0,13,1.0,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.0,0.0,0.6153846153846154,0.38461538461538464,0.0,0.38461538461538464,0.15384615384615385,2.0,0.625,1.3846153846153846,0.07692307692307693,0.0
TE20*0100*2001*01,30.0,15,1.0,0.3333333333333333,0.3333333333333333,0.2,0.0,0.13333333333333333,0.0,0.6666666666666666,0.2,0.13333333333333333,0.3333333333333333,0.13333333333333333,2.2666666666666666,0.5,1.662222222222222,0.0,0.0
TE21*0100*2001*01,27.0,17,1.0,0.23529411764705882,0.11764705882352941,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.5294117647058824,0.11764705882352941,0.6470588235294118,0.29411764705882354,2.8823529411764706,1.8333333333333333,1.9861591695501735,0.058823529411764705,0.058823529411764705
TE22*0100*2001*01,20.0,16,1.0,0.3125,0.1875,0.1875,0.1875,0.125,0.0,0.5,0.375,0.125,0.5,0.3125,2.625,1.0,1.984375,0.0625,0.0625
TE23*0100*2001*01,21.0,17,1.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.6470588235294118,0.11764705882352941,0.7647058823529411,0.5882352941176471,3.411764705882353,3.25,1.6539792387543253,0.058823529411764705,0.17647058823529413
TE24*0100*2001*01,21.0,16,1.0,0.1875,0.4375,0.25,0.125,0.0,0.0,0.625,0.375,0.0,0.375,0.125,2.3125,0.6,0.83984375,0.0625,0.3125
TE25*0100*2001*01,26.0,13,1.0,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.0,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.15384615384615385,2.4615384615384617,0.8571428571428571,2.4023668639053257,0.0,0.07692307692307693
TE26*0100*2001*01,22.0,19,0.9473684210526315,0.16666666666666666,0.5,0.2777777777777778,0.0,0.05555555555555555,0.0,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.3333333333333333,0.05555555555555555,2.2777777777777777,0.5,0.8672839506172839,0.05263157894736842,0.21052631578947367
TE27*0100*2001*01,24.0,12,0.9166666666666666,0.7272727272727273,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,1.8181818181818181,0.375,1.9669421487603302,0.0,0.16666666666666666
TE28*0100*2001*01,38.0,13,1.0,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.38461538461538464,0.15384615384615385,2.230769230769231,0.625,2.1775147928994083,0.15384615384615385,0.07692307692307693
TE29*0100*2001*01,30.0,19,1.0,0.10526315789473684,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.2631578947368421,0.5263157894736842,0.21052631578947367,0.7368421052631579,0.3684210526315789,3.263157894736842,2.8,1.7728531855955674,0.05263157894736842,0.0
TE30*0100*2001*01,24.0,13,1.0,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.0,0.0,0.46153846153846156,0.5384615384615384,0.0,0.5384615384615384,0.23076923076923078,2.3846153846153846,1.1666666666666667,1.467455621301775,0.0,0.0
TE31*0100*2001*01,23.0,22,1.0,0.45454545454545453,0.13636363636363635,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.5909090909090909,0.2727272727272727,0.13636363636363635,0.4090909090909091,0.18181818181818182,2.3181818181818183,0.6923076923076923,2.307851239669421,0.045454545454545456,0.0
TE32*0100*2001*01,22.0,22,1.0,0.045454545454545456,0.3181818181818182,0.2727272727272727,0.2727272727272727,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.6363636363636364,0.36363636363636365,3.1363636363636362,1.75,1.572314049586777,0.13636363636363635,0.045454545454545456
TE33*0100*2001*01,23.0,7,1.0,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.2857142857142857,2.857142857142857,2.5,1.836734693877551,0.0,0.14285714285714285
TE34*0100*2001*01,39.0,26,0.9615384615384616,0.04,0.36,0.2,0.24,0.0,0.16,0.4,0.44,0.16,0.6,0.4,3.28,1.5,2.1216,0.15384615384615385,0.15384615384615385
TE35*0100*2001*01,34.0,18,1.0,0.16666666666666666,0.5,0.1111111111111111,0.16666666666666666,0.0,0.05555555555555555,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.3333333333333333,0.2222222222222222,2.5,0.5,1.5833333333333333,0.0,0.16666666666666666
TE95*0100*2001*01,27.0,12,1.0,0.25,0.08333333333333333,0.25,0.3333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.6666666666666666,0.4166666666666667,2.9166666666666665,2.0,1.7430555555555554,0.08333333333333333,0.08333333333333333
TE36*0100*2001*01,37.0,24,1.0,0.16666666666666666,0.25,0.375,0.125,0.0,0.08333333333333333,0.4166666666666667,0.5,0.08333333333333333,0.5833333333333334,0.20833333333333334,2.7916666666666665,1.4,1.748263888888889,0.125,0.08333333333333333
TE37*0100*2001*01,31.0,10,1.0,0.4,0.2,0.2,0.1,0.0,0.1,0.6,0.3,0.1,0.4,0.2,2.4,0.6666666666666666,2.44,0.2,0.1
TE38*0100*2001*01,28.0,17,1.0,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.11764705882352941,0.0,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.11764705882352941,0.7058823529411765,0.23529411764705882,2.9411764705882355,2.4,2.173010380622838,0.11764705882352941,0.11764705882352941
TE39*0100*2001*01,26.0,18,1.0,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.0,0.05555555555555555,0.5555555555555556,0.3888888888888889,0.05555555555555555,0.4444444444444444,0.1111111111111111,2.388888888888889,0.8,1.5709876543209875,0.1111111111111111,0.0
TE40*0100*2001*01,34.0,19,1.0,0.10526315789473684,0.47368421052631576,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.5789473684210527,0.3157894736842105,0.10526315789473684,0.42105263157894735,0.15789473684210525,2.6315789473684212,0.7272727272727273,1.4958448753462603,0.10526315789473684,0.05263157894736842
TE41*0100*2001*01,26.0,22,0.9545454545454546,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.09523809523809523,0.6190476190476191,0.2857142857142857,0.09523809523809523,0.38095238095238093,0.23809523809523808,2.5238095238095237,0.6153846153846154,2.249433106575964,0.13636363636363635,0.18181818181818182
TE42*0100*2001*01,34.0,19,0.9473684210526315,0.16666666666666666,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0,0.5555555555555556,0.3888888888888889,0.05555555555555555,0.4444444444444444,0.2222222222222222,2.5555555555555554,0.8,1.2469135802469136,0.05263157894736842,0.15789473684210525
TE43*0100*2001*01,19.0,18,1.0,0.2777777777777778,0.2222222222222222,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.0,0.5,0.4444444444444444,0.05555555555555555,0.5,0.2222222222222222,2.5,1.0,1.4722222222222223,0.0,0.05555555555555555
TE44*0100*2001*01,26.0,18,1.0,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.0,0.0,0.1111111111111111,0.6111111111111112,0.2777777777777778,0.1111111111111111,0.3888888888888889,0.1111111111111111,2.4444444444444446,0.6363636363636364,2.135802469135802,0.0,0.1111111111111111
TE45*0100*2001*01,31.0,28,1.0,0.10714285714285714,0.21428571428571427,0.4642857142857143,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.32142857142857145,0.5714285714285714,0.10714285714285714,0.6785714285714286,0.21428571428571427,2.9285714285714284,2.111111111111111,1.3520408163265307,0.03571428571428571,0.10714285714285714
TE46*0100*2001*01,18.0,11,1.0,0.6363636363636364,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.36363636363636365,0.09090909090909091,1.8181818181818181,0.5714285714285714,1.2396694214876034,0.0,0.0
TE47*0100*2001*01,19.0,16,1.0,0.1875,0.125,0.4375,0.25,0.0,0.0,0.3125,0.6875,0.0,0.6875,0.25,2.75,2.2,1.0625,0.0,0.0
TE48*0100*2001*01,25.0,18,1.0,0.05555555555555555,0.5,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.2222222222222222,2.611111111111111,0.8,0.7932098765432098,0.05555555555555555,0.0
TE49*0100*2001*01,26.0,11,1.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.45454545454545453,2.8181818181818183,1.2,1.9669421487603302,0.0,0.0
TE50*0100*2001*01,29.0,14,0.9285714285714286,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.46153846153846156,0.38461538461538464,0.15384615384615385,0.5384615384615384,0.3076923076923077,2.8461538461538463,1.1666666666666667,1.6686390532544377,0.21428571428571427,0.07142857142857142
TE51*0100*2001*01,18.0,10,0.9,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,2.2222222222222223,0.2857142857142857,2.6172839506172836,0.2,0.2
TE52*0100*2001*01,27.0,11,1.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.2727272727272727,3.0,1.2,2.0,0.09090909090909091,0.09090909090909091
TE53*0100*2001*01,35.0,22,0.9545454545454546,0.09523809523809523,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.0,0.14285714285714285,0.38095238095238093,0.47619047619047616,0.14285714285714285,0.6190476190476191,0.2857142857142857,3.0952380952380953,1.625,2.0861678004535142,0.13636363636363635,0.13636363636363635
TE54*0100*2001*01,22.0,13,1.0,0.23076923076923078,0.15384615384615385,0.5384615384615384,0.07692307692307693,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.6153846153846154,0.07692307692307693,2.4615384615384617,1.6,0.8639053254437871,0.0,0.07692307692307693
TE55*0100*2001*01,36.0,29,0.9655172413793104,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.32142857142857145,0.03571428571428571,0.0,0.2857142857142857,0.6785714285714286,0.03571428571428571,0.7142857142857143,0.35714285714285715,2.9642857142857144,2.5,1.177295918367347,0.0,0.06896551724137931
TE96*0100*2001*01,30.0,21,1.0,0.38095238095238093,0.09523809523809523,0.2857142857142857,0.19047619047619047,0.0,0.047619047619047616,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.5238095238095238,0.23809523809523808,2.4761904761904763,1.1,1.963718820861678,0.047619047619047616,0.0
TE56*0100*2001*01,14.0,10,1.0,0.3,0.2,0.2,0.1,0.0,0.2,0.5,0.3,0.2,0.5,0.3,2.9,1.0,3.29,0.2,0.1
TE57*0100*2001*01,24.0,10,0.9,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.2222222222222222,2.4444444444444446,1.25,2.0246913580246915,0.0,0.1
TE58*0100*2001*01,29.0,15,0.8666666666666667,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.5384615384615384,0.15384615384615385,0.6923076923076923,0.5384615384615384,3.230769230769231,2.25,2.3313609467455616,0.2,0.13333333333333333
TE59*0100*2001*01,28.0,16,0.875,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.42857142857142855,0.14285714285714285,2.4285714285714284,0.75,1.8163265306122451,0.125,0.1875
TE60*0100*2001*01,25.0,20,0.95,0.3157894736842105,0.10526315789473684,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.5789473684210527,0.2631578947368421,2.8947368421052633,1.375,3.0415512465373964,0.05,0.1
TE61*0100*2001*01,37.0,26,1.0,0.23076923076923078,0.23076923076923078,0.11538461538461539,0.3076923076923077,0.038461538461538464,0.07692307692307693,0.46153846153846156,0.4230769230769231,0.11538461538461539,0.5384615384615384,0.4230769230769231,2.923076923076923,1.1666666666666667,2.3017751479289936,0.07692307692307693,0.038461538461538464
TE62*0100*2001*01,24.0,25,1.0,0.24,0.2,0.32,0.12,0.04,0.08,0.44,0.44,0.12,0.56,0.24,2.76,1.2727272727272727,2.1024000000000003,0.08,0.04
TE63*0100*2001*01,36.0,17,1.0,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.47058823529411764,0.17647058823529413,2.235294117647059,0.8888888888888888,1.3564013840830447,0.0,0.0
TE64*0100*2001*01,13.0,18,0.9444444444444444,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.17647058823529413,0.6470588235294118,0.29411764705882354,3.1176470588235294,1.8333333333333333,1.633217993079585,0.0,0.1111111111111111
TE65*0100*2001*01,23.0,21,1.0,0.19047619047619047,0.14285714285714285,0.38095238095238093,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.3333333333333333,0.5238095238095238,0.14285714285714285,0.6666666666666666,0.2857142857142857,3.0,2.0,2.0952380952380953,0.23809523809523808,0.047619047619047616
TE66*0100*2001*01,29.0,18,1.0,0.05555555555555555,0.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.3333333333333333,3.0555555555555554,0.8,2.2746913580246915,0.16666666666666666,0.2222222222222222
TE67*0100*2001*01,31.0,17,0.8823529411764706,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.2,0.0,0.06666666666666667,0.6,0.3333333333333333,0.06666666666666667,0.4,0.26666666666666666,2.6666666666666665,0.6666666666666666,1.6888888888888889,0.058823529411764705,0.29411764705882354
TE68*0100*2001*01,23.0,21,0.9523809523809523,0.2,0.35,0.1,0.1,0.1,0.15,0.55,0.2,0.25,0.45,0.35,3.0,0.8181818181818182,3.0,0.047619047619047616,0.19047619047619047
TE69*0100*2001*01,28.0,12,1.0,0.08333333333333333,0.25,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.25,0.6666666666666666,0.4166666666666667,3.3333333333333335,2.0,2.0555555555555554,0.16666666666666666,0.0
TE70*0100*2001*01,26.0,10,1.0,0.1,0.2,0.4,0.1,0.0,0.2,0.3,0.5,0.2,0.7,0.3,3.3,2.3333333333333335,2.41,0.0,0.1
TE71*0100*2001*01,21.0,21,0.9523809523809523,0.1,0.4,0.3,0.15,0.05,0.0,0.5,0.45,0.05,0.5,0.2,2.65,1.0,1.0275,0.09523809523809523,0.047619047619047616
TE72*0100*2001*01,38.0,22,1.0,0.18181818181818182,0.4090909090909091,0.13636363636363635,0.22727272727272727,0.045454545454545456,0.0,0.5909090909090909,0.36363636363636365,0.045454545454545456,0.4090909090909091,0.2727272727272727,2.5454545454545454,0.6923076923076923,1.3388429752066118,0.09090909090909091,0.09090909090909091
TE73*0100*2001*01,32.0,18,1.0,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.6111111111111112,0.2777777777777778,0.1111111111111111,0.3888888888888889,0.2222222222222222,2.388888888888889,0.6363636363636364,2.6820987654320985,0.0,0.05555555555555555
TE74*0100*2001*01,29.0,9,0.8888888888888888,0.25,0.5,0.125,0.125,0.0,0.0,0.75,0.25,0.0,0.25,0.125,2.125,0.3333333333333333,0.859375,0.0,0.2222222222222222
