essay_id,total_score,n_phrases,PH_level_coverage,PH_ratio_A1,PH_ratio_A2,PH_ratio_B1,PH_ratio_B2,PH_ratio_C1,PH_ratio_C2,PH_ratio_A,PH_ratio_B,PH_ratio_C,PH_ratio_AboveB1,PH_ratio_AboveB2,PH_mean_score,PH_high_low_ratio,PH_score_var,PH_pv_ratio,PH_multi_ratio
TE75*0100*2001*01_A2,36.0,9,1.0,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.6666666666666666,3.4444444444444446,3.5,2.2469135802469133,0.0,0.1111111111111111
TE76*0100*2001*01_A1,40.0,18,0.9444444444444444,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.4117647058823529,0.23529411764705882,2.411764705882353,0.7,1.5363321799307958,0.0,0.1111111111111111
TE76*0100*2001*01_A3,40.0,19,1.0,0.10526315789473684,0.42105263157894735,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.5263157894736842,0.3684210526315789,0.10526315789473684,0.47368421052631576,0.21052631578947367,2.736842105263158,0.9,1.562326869806094,0.0,0.15789473684210525
TE77*0100*2001*01_A1,29.0,10,1.0,0.6,0.2,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,1.6,0.25,0.64,0.0,0.1
TE77*0100*2001*01_A3,29.0,10,1.0,0.1,0.3,0.1,0.4,0.1,0.0,0.4,0.5,0.1,0.6,0.5,3.1,1.5,1.4900000000000002,0.1,0.0
TE78*0100*2001*01_A1,34.0,14,1.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.5714285714285714,0.42857142857142855,3.142857142857143,1.3333333333333333,2.8367346938775513,0.07142857142857142,0.0
TE78*0100*2001*01_A2,34.0,11,0.9090909090909091,0.2,0.5,0.1,0.1,0.1,0.0,0.7,0.2,0.1,0.3,0.2,2.4,0.42857142857142855,1.44,0.0,0.09090909090909091
TE79*0100*2001*01_A1,36.0,11,1.0,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.45454545454545453,0.09090909090909091,2.272727272727273,0.8333333333333334,0.9256198347107438,0.0,0.0
TE79*0100*2001*01_A3,36.0,9,1.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,2.4444444444444446,0.5,0.9135802469135802,0.1111111111111111,0.0
TE80*0100*2001*01_A1,37.0,11,1.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.6363636363636364,0.45454545454545453,3.4545454545454546,1.75,3.15702479338843,0.18181818181818182,0.0
TE80*0100*2001*01_A3,37.0,13,1.0,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.0,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.46153846153846156,0.38461538461538464,2.923076923076923,0.8571428571428571,1.763313609467456,0.15384615384615385,0.0
TE81*0100*2001*01_A1,17.0,5,1.0,0.4,0.2,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.4,0.2,2.2,0.6666666666666666,1.3599999999999999,0.0,0.0
TE81*0100*2001*01_A3,17.0,5,1.0,0.2,0.4,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.4,0.2,2.4,0.6666666666666666,1.04,0.2,0.0
TE82*0100*2001*01_A1,32.0,9,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.2222222222222222,2.888888888888889,1.25,3.432098765432099,0.1111111111111111,0.0
TE82*0100*2001*01_A3,32.0,16,1.0,0.125,0.375,0.125,0.3125,0.0,0.0625,0.5,0.4375,0.0625,0.5,0.375,2.875,1.0,1.734375,0.1875,0.0625
TE83*0100*2001*01_A1,25.0,14,1.0,0.35714285714285715,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.0,0.0,0.7857142857142857,0.21428571428571427,0.0,0.21428571428571427,0.14285714285714285,2.0,0.2727272727272727,1.0,0.0,0.0
TE83*0100*2001*01_A3,25.0,11,1.0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,1.9090909090909092,0.375,0.9917355371900826,0.09090909090909091,0.0
TE84*0100*2001*01_A1,25.0,10,1.0,0.3,0.2,0.3,0.1,0.0,0.1,0.5,0.4,0.1,0.5,0.2,2.6,1.0,2.24,0.3,0.0
TE84*0100*2001*01_A2,25.0,5,1.0,0.2,0.0,0.2,0.6,0.0,0.0,0.2,0.8,0.0,0.8,0.6,3.2,4.0,1.3599999999999999,0.2,0.0
TE85*0100*2001*01_A1,36.0,19,0.9473684210526315,0.2222222222222222,0.16666666666666666,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.3888888888888889,0.5,0.1111111111111111,0.6111111111111112,0.2222222222222222,2.7777777777777777,1.5714285714285714,1.8395061728395063,0.10526315789473684,0.05263157894736842
TE85*0100*2001*01_A2,36.0,14,0.9285714285714286,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.0,0.23076923076923078,0.0,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.5384615384615384,0.23076923076923078,2.6153846153846154,1.1666666666666667,2.3905325443786984,0.14285714285714285,0.07142857142857142
TE86*0100*2001*01_A1,31.0,7,1.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.42857142857142855,0.0,2.4285714285714284,0.75,0.24489795918367346,0.2857142857142857,0.2857142857142857
TE86*0100*2001*01_A2,31.0,12,0.9166666666666666,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.6363636363636364,0.2727272727272727,2.727272727272727,1.75,1.1074380165289255,0.16666666666666666,0.16666666666666666
TE87*0100*2001*01_A1,27.0,12,1.0,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.4166666666666667,0.08333333333333333,2.3333333333333335,0.7142857142857143,0.7222222222222222,0.0,0.08333333333333333
TE87*0100*2001*01_A2,27.0,9,1.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,2.111111111111111,0.5,2.0987654320987654,0.1111111111111111,0.0
TE88*0100*2001*01_A1,19.0,7,1.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,0.0,1.8571428571428572,0.4,0.6938775510204082,0.2857142857142857,0.14285714285714285
TE88*0100*2001*01_A3,19.0,9,1.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.0,2.4444444444444446,1.25,0.4691358024691357,0.0,0.0
TE89*0100*2001*01_A1,28.0,10,1.0,0.2,0.4,0.3,0.1,0.0,0.0,0.6,0.4,0.0,0.4,0.1,2.3,0.6666666666666666,0.8099999999999999,0.0,0.0
TE89*0100*2001*01_A2,28.0,5,1.0,0.2,0.2,0.2,0.4,0.0,0.0,0.4,0.6,0.0,0.6,0.4,2.8,1.5,1.3599999999999999,0.0,0.0
TE90*0100*2001*01_A1,20.0,9,1.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.0,2.3333333333333335,0.8,0.4444444444444444,0.0,0.1111111111111111
TE90*0100*2001*01_A3,20.0,12,1.0,0.0,0.4166666666666667,0.5,0.08333333333333333,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.5833333333333334,0.08333333333333333,2.6666666666666665,1.4,0.3888888888888889,0.0,0.0
TE91*0100*2001*01_A1,25.0,4,1.0,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.5,0.25,0.75,0.5,3.5,3.0,3.25,0.0,0.0
TE91*0100*2001*01_A2,25.0,4,1.0,0.25,0.0,0.5,0.0,0.0,0.25,0.25,0.5,0.25,0.75,0.25,3.25,3.0,3.1875,0.0,0.0
TE92*0100*2001*01_A1,23.0,16,1.0,0.3125,0.0625,0.4375,0.0625,0.0625,0.0625,0.375,0.5,0.125,0.625,0.1875,2.6875,1.6666666666666667,2.08984375,0.0625,0.0625
TE92*0100*2001*01_A3,23.0,16,1.0,0.25,0.3125,0.1875,0.1875,0.0625,0.0,0.5625,0.375,0.0625,0.4375,0.25,2.5,0.7777777777777778,1.5,0.0625,0.1875
TE93*0100*2001*01_A1,22.0,8,1.0,0.25,0.625,0.125,0.0,0.0,0.0,0.875,0.125,0.0,0.125,0.0,1.875,0.14285714285714285,0.359375,0.0,0.125
TE93*0100*2001*01_A2,22.0,8,1.0,0.375,0.0,0.25,0.0,0.0,0.375,0.375,0.25,0.375,0.625,0.375,3.375,1.6666666666666667,4.734375,0.125,0.0
TE94*0100*2001*01_A1,23.0,6,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,3.0,1.0,2.6666666666666665,0.16666666666666666,0.16666666666666666
TE94*0100*2001*01_A2,23.0,4,1.0,0.25,0.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.75,0.75,3.5,3.0,2.25,0.0,0.0
TR447*0101*2000*01_A1,28.0,5,0.8,0.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.25,3.25,nan,0.1875,0.4,0.4
TR447*0101*2000*01_A2,28.0,6,1.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,2.3333333333333335,1.0,0.5555555555555555,0.0,0.0
TR454*0101*2000*01_A1,22.0,4,1.0,0.25,0.25,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,2.25,1.0,0.6875,0.0,0.25
TR454*0101*2000*01_A4,22.0,11,1.0,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.18181818181818182,2.8181818181818183,1.2,1.603305785123967,0.18181818181818182,0.09090909090909091
TR471*0101*2000*01_A1,27.0,9,0.8888888888888888,0.375,0.25,0.375,0.0,0.0,0.0,0.625,0.375,0.0,0.375,0.0,2.0,0.6,0.75,0.2222222222222222,0.2222222222222222
TR471*0101*2000*01_A3,27.0,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,nan,0.0,0.0,0.5
TR568*0101*2000*01_A1,29.0,8,0.875,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.42857142857142855,3.142857142857143,2.5,1.5510204081632655,0.25,0.125
TR568*0101*2000*01_A4,29.0,7,0.8571428571428571,0.3333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.5,2.8333333333333335,2.0,1.8055555555555554,0.0,0.14285714285714285
TR294*0101*2000*01_A1,25.0,6,1.0,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,2.5,2.0,1.25,0.0,0.16666666666666666
TR294*0101*2000*01_A3,25.0,5,1.0,0.4,0.2,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.4,0.0,2.0,0.6666666666666666,0.8,0.0,0.0
TR336*0101*2000*01_A1,22.0,5,1.0,0.4,0.2,0.4,0.0,0.0,0.0,0.6,0.4,0.0,0.4,0.0,2.0,0.6666666666666666,0.8,0.0,0.4
TR336*0101*2000*01_A3,22.0,6,1.0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.8333333333333333,0.5,0.8055555555555557,0.16666666666666666,0.0
OU6*0101*2001*01_A1,34.0,16,1.0,0.1875,0.25,0.125,0.375,0.0,0.0625,0.4375,0.5,0.0625,0.5625,0.4375,2.9375,1.2857142857142858,1.93359375,0.0625,0.125
OU6*0101*2001*01_A3,34.0,12,1.0,0.16666666666666666,0.25,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.4166666666666667,0.5,0.08333333333333333,0.5833333333333334,0.16666666666666666,2.6666666666666665,1.4,1.222222222222222,0.0,0.16666666666666666
TR5*0102*2000*02_A1,29.0,3,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.6666666666666667,0.5,0.888888888888889,0.0,0.0
TR5*0102*2000*02_A4,29.0,6,1.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,2.1666666666666665,1.0,0.8055555555555555,0.16666666666666666,0.0
TR8*0102*2000*02_A1,34.0,15,0.9333333333333333,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.0,0.07142857142857142,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.6428571428571429,0.35714285714285715,2.857142857142857,1.8,2.122448979591837,0.06666666666666667,0.13333333333333333
TR8*0102*2000*02_A5a,34.0,10,1.0,0.1,0.1,0.5,0.3,0.0,0.0,0.2,0.8,0.0,0.8,0.3,3.0,4.0,0.8,0.3,0.1
TR433*0102*2000*02_A1,23.0,8,1.0,0.25,0.125,0.25,0.25,0.0,0.125,0.375,0.5,0.125,0.625,0.375,3.0,1.6666666666666667,2.5,0.25,0.0
TR433*0102*2000*02_A3,23.0,3,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.5,3.555555555555556,0.0,0.0
TR501*0102*2000*02_A1,29.0,9,1.0,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.4444444444444444,2.5555555555555554,1.25,2.0246913580246915,0.1111111111111111,0.0
TR501*0102*2000*02_A4,29.0,10,1.0,0.5,0.1,0.0,0.1,0.1,0.2,0.6,0.1,0.3,0.4,0.4,2.8,0.6666666666666666,4.36,0.2,0.3
TR507*0102*2000*02_A1,26.0,7,0.8571428571428571,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.0,0.5,2.0,0.0,0.14285714285714285
TR507*0102*2000*02_A4,26.0,10,1.0,0.4,0.1,0.3,0.1,0.1,0.0,0.5,0.4,0.1,0.5,0.2,2.4,1.0,1.8400000000000003,0.1,0.1
TR508*0102*2000*02_A1,26.0,10,1.0,0.5,0.1,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.4,0.2,2.1,0.6666666666666666,1.4900000000000002,0.0,0.1
TR508*0102*2000*02_A4,26.0,14,1.0,0.2857142857142857,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.0,0.0,0.6428571428571429,0.35714285714285715,0.0,0.35714285714285715,0.21428571428571427,2.2857142857142856,0.5555555555555556,1.2040816326530612,0.14285714285714285,0.35714285714285715
TR510*0102*2000*02_A1,35.0,14,1.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.0,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.42857142857142855,0.2857142857142857,2.5,0.75,1.6785714285714286,0.07142857142857142,0.14285714285714285
TR510*0102*2000*02_A4,35.0,6,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.5,0.3333333333333333,2.6666666666666665,1.0,1.2222222222222223,0.0,0.3333333333333333
TR83*0102*2000*02_A1,23.0,10,1.0,0.5,0.1,0.3,0.0,0.0,0.1,0.6,0.3,0.1,0.4,0.1,2.2,0.6666666666666666,2.3600000000000003,0.0,0.0
TR83*0102*2000*02_A3,23.0,15,0.9333333333333333,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5,0.35714285714285715,0.14285714285714285,0.5,0.21428571428571427,2.642857142857143,1.0,2.2295918367346936,0.3333333333333333,0.2
TR517*0102*2000*02_A1,25.0,8,1.0,0.5,0.0,0.375,0.125,0.0,0.0,0.5,0.5,0.0,0.5,0.125,2.125,1.0,1.359375,0.125,0.125
TR517*0102*2000*02_A4,25.0,10,1.0,0.2,0.3,0.2,0.2,0.1,0.0,0.5,0.4,0.1,0.5,0.3,2.7,1.0,1.6099999999999999,0.4,0.3
TR535*0102*2000*02_A1,32.0,17,0.9411764705882353,0.3125,0.25,0.375,0.0625,0.0,0.0,0.5625,0.4375,0.0,0.4375,0.0625,2.1875,0.7777777777777778,0.90234375,0.0,0.11764705882352941
TR535*0102*2000*02_A4,32.0,18,1.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.3888888888888889,2.8333333333333335,1.25,1.8055555555555556,0.2222222222222222,0.1111111111111111
TR537*0102*2000*02_A1,34.0,10,1.0,0.6,0.3,0.1,0.0,0.0,0.0,0.9,0.1,0.0,0.1,0.0,1.5,0.1111111111111111,0.45,0.1,0.0
TR537*0102*2000*02_A4,34.0,10,1.0,0.2,0.2,0.4,0.2,0.0,0.0,0.4,0.6,0.0,0.6,0.2,2.6,1.5,1.04,0.1,0.1
TR545*0102*2000*02_A1,35.0,12,1.0,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,2.5,1.0,2.5833333333333335,0.08333333333333333,0.16666666666666666
TR545*0102*2000*02_A4,35.0,7,1.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,0.0,2.142857142857143,0.4,0.4081632653061224,0.14285714285714285,0.42857142857142855
TR548*0102*2000*02_A1,23.0,19,1.0,0.47368421052631576,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.0,0.05263157894736842,0.6842105263157895,0.2631578947368421,0.05263157894736842,0.3157894736842105,0.21052631578947367,2.1578947368421053,0.46153846153846156,2.0277008310249305,0.0,0.05263157894736842
TR548*0102*2000*02_A4,23.0,9,1.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,0.0,2.111111111111111,0.8,0.7654320987654322,0.2222222222222222,0.2222222222222222
TR550*0102*2000*02_A1,24.0,11,1.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.5454545454545454,0.36363636363636365,2.5454545454545454,1.2,1.702479338842975,0.09090909090909091,0.0
TR550*0102*2000*02_A2,24.0,10,1.0,0.5,0.1,0.2,0.2,0.0,0.0,0.6,0.4,0.0,0.4,0.2,2.1,0.6666666666666666,1.4900000000000002,0.0,0.1
TR58*0102*2000*02_A1,31.0,15,1.0,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.4,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.4666666666666667,0.4,2.6,0.875,1.5733333333333337,0.13333333333333333,0.06666666666666667
TR58*0102*2000*02_A3,31.0,12,1.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,2.9166666666666665,5.0,0.576388888888889,0.0,0.08333333333333333
TR86*0102*2000*02_A1,34.0,14,1.0,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.14285714285714285,0.5,0.35714285714285715,0.14285714285714285,0.5,0.35714285714285715,2.7142857142857144,1.0,3.2040816326530615,0.0,0.2857142857142857
TR86*0102*2000*02_A2,34.0,10,1.0,0.2,0.5,0.2,0.0,0.0,0.1,0.7,0.2,0.1,0.3,0.1,2.4,0.42857142857142855,1.8399999999999999,0.1,0.1
TR578*0102*2000*02_A1,23.0,8,1.0,0.625,0.125,0.125,0.0,0.0,0.125,0.75,0.125,0.125,0.25,0.125,2.0,0.3333333333333333,2.75,0.0,0.125
TR578*0102*2000*02_A4,23.0,8,1.0,0.5,0.375,0.0,0.0,0.125,0.0,0.875,0.0,0.125,0.125,0.125,1.875,0.14285714285714285,1.609375,0.0,0.0
TR582*0102*2000*02_A1,23.0,11,1.0,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.0,0.0,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.09090909090909091,2.1818181818181817,0.5714285714285714,2.1487603305785123,0.09090909090909091,0.09090909090909091
TR582*0102*2000*02_A4,23.0,13,1.0,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,0.7692307692307693,0.23076923076923078,0.0,0.23076923076923078,0.07692307692307693,1.7692307692307692,0.3,0.9467455621301776,0.0,0.23076923076923078
TR584*0102*2000*02_A1,30.0,8,1.0,0.125,0.125,0.375,0.375,0.0,0.0,0.25,0.75,0.0,0.75,0.375,3.0,3.0,1.0,0.0,0.0
TR584*0102*2000*02_A2,30.0,3,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,2.0,1.5555555555555556,0.0,0.0
TR599*0102*2000*02_A1,25.0,14,1.0,0.6428571428571429,0.0,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.35714285714285715,0.2857142857142857,2.4285714285714284,0.5555555555555556,4.244897959183673,0.14285714285714285,0.07142857142857142
TR599*0102*2000*02_A4,25.0,15,1.0,0.6,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.6666666666666666,0.2,0.13333333333333333,0.3333333333333333,0.2,2.1333333333333333,0.5,2.648888888888889,0.0,0.0
TR601*0102*2000*02_A1,21.0,15,1.0,0.6,0.06666666666666667,0.0,0.13333333333333333,0.0,0.2,0.6666666666666666,0.13333333333333333,0.2,0.3333333333333333,0.3333333333333333,2.466666666666667,0.5,4.115555555555556,0.0,0.0
TR601*0102*2000*02_A4,21.0,10,1.0,0.4,0.3,0.2,0.1,0.0,0.0,0.7,0.3,0.0,0.3,0.1,2.0,0.42857142857142855,1.0,0.2,0.3
TR607*0102*2000*02_A1,32.0,11,1.0,0.45454545454545453,0.0,0.36363636363636365,0.0,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.18181818181818182,2.6363636363636362,1.2,3.322314049586777,0.09090909090909091,0.09090909090909091
TR607*0102*2000*02_A4,32.0,12,1.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.5833333333333334,0.4166666666666667,3.0,1.4,3.1666666666666665,0.16666666666666666,0.08333333333333333
TR89*0102*2000*02_A1,31.0,16,1.0,0.25,0.3125,0.1875,0.25,0.0,0.0,0.5625,0.4375,0.0,0.4375,0.25,2.4375,0.7777777777777778,1.24609375,0.0625,0.0625
TR89*0102*2000*02_A4,31.0,16,1.0,0.1875,0.375,0.25,0.1875,0.0,0.0,0.5625,0.4375,0.0,0.4375,0.1875,2.4375,0.7777777777777778,0.99609375,0.0,0.25
TR65*0102*2000*02_A1,25.0,9,1.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,2.0,0.5,2.6666666666666665,0.2222222222222222,0.0
TR65*0102*2000*02_A4,25.0,11,1.0,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.45454545454545453,0.09090909090909091,2.1818181818181817,0.8333333333333334,1.0578512396694215,0.36363636363636365,0.45454545454545453
TR75*0102*2000*02_A1,31.0,12,1.0,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.5833333333333334,0.25,0.16666666666666666,0.4166666666666667,0.3333333333333333,2.5833333333333335,0.7142857142857143,2.9097222222222228,0.0,0.16666666666666666
TR75*0102*2000*02_A4,31.0,9,0.8888888888888888,0.25,0.25,0.25,0.0,0.125,0.125,0.5,0.25,0.25,0.5,0.25,2.875,1.0,2.859375,0.1111111111111111,0.4444444444444444
TR710*0102*2000*02_A1,26.0,10,1.0,0.5,0.3,0.2,0.0,0.0,0.0,0.8,0.2,0.0,0.2,0.0,1.7,0.25,0.6100000000000001,0.0,0.1
TR710*0102*2000*02_A2,26.0,16,0.9375,0.2,0.4,0.13333333333333333,0.26666666666666666,0.0,0.0,0.6,0.4,0.0,0.4,0.26666666666666666,2.466666666666667,0.6666666666666666,1.1822222222222223,0.0,0.25
TR711*0102*2000*02_A1,30.0,9,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,2.0,1.5555555555555554,0.0,0.0
TR711*0102*2000*02_A4,30.0,6,1.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,3.1666666666666665,5.0,1.4722222222222223,0.16666666666666666,0.16666666666666666
TR717*0102*2000*02_A1,37.0,14,1.0,0.21428571428571427,0.0,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.7857142857142857,0.35714285714285715,3.142857142857143,3.6666666666666665,1.9795918367346936,0.0,0.0
TR717*0102*2000*02_A4,37.0,8,1.0,0.125,0.125,0.375,0.125,0.25,0.0,0.25,0.5,0.25,0.75,0.375,3.25,3.0,1.6875,0.0,0.125
TR738*0102*2000*02_A1,28.0,24,1.0,0.20833333333333334,0.125,0.16666666666666666,0.4583333333333333,0.0,0.041666666666666664,0.3333333333333333,0.625,0.041666666666666664,0.6666666666666666,0.5,3.0416666666666665,2.0,1.7899305555555554,0.041666666666666664,0.08333333333333333
TR738*0102*2000*02_A5a,28.0,7,1.0,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.5714285714285714,3.142857142857143,2.5,2.122448979591837,0.14285714285714285,0.14285714285714285
